long,lat
-122.3853462363616,37.10619916457063
-122.51782698761849,37.58755648285171
-122.59588205326511,37.97792946958372
-122.19275803741557,37.71464357831819
-122.29331004214872,37.65510465282868
-122.56130664889082,37.28779631371407
-122.71841221655282,37.087338475866034
-122.95310471746926,37.359605522957146
-122.85140975368886,37.89126305004809
-122.09517229922167,37.610516783501765
-122.97364614006547,37.068198086921036
-122.08439392986939,37.49088871700165
-122.86388963012456,37.64659661330074
-122.0828421334118,37.10266006056898
-122.95499379176923,37.40172760264556
-122.56752319680423,37.98995489424496
-122.82795478949872,37.15939041317418
-122.0382813851871,37.11939213360428
-122.30355218487043,37.217508244603096
-122.92620878760403,37.307618768263715
-122.23288152294018,37.3919396300731
-122.1994184892846,37.60112381152476
-122.04301389175387,37.58386810596282
-122.17542255002022,37.74689966449961
-122.6369503485799,37.79069390056582
-122.77080389987663,37.34361338705576
-122.57553267745266,37.55854562439786
-122.28163976947464,37.952882895876286
-122.53136928441053,37.61850525544802
-122.45556041279623,37.35178548200401
-122.07941461686832,37.802180412149575
-122.28730390892103,37.41609925771017
-122.93582538186239,37.79862874848985
-122.19938152423246,37.78017018034824
-122.37445656144398,37.771150787637886
-122.83098466775873,37.02918498980776
-122.14961188562948,37.25766890275738
-122.99211626097141,37.37890987609835
-122.13114378567548,37.37839500606832
-122.13366254394282,37.99330245019085
-122.97702176480385,37.462625143158334
-122.26191687139828,37.41873747588605
-122.57238889338268,37.75524908824102
-122.41341946700969,37.91012761433376
-122.9933941488761,37.78289109851544
-122.2678184903392,37.36323810894818
-122.63364038957641,37.4326844867514
-122.34665614261822,37.29966835797974
-122.87341180493372,37.09885885406593
-122.84147547498867,37.53498978463123
-122.15927684997123,37.05301675219735
-122.90952885009608,37.11261370302861
-122.92728075223961,37.548512051530274
-122.48751916471569,37.14505344278046
-122.26367901167083,37.646926763568906
-122.38500736012148,37.453254684566495
-122.69084627475826,37.60532862809342
-122.4501091120764,37.89469941623482
-122.46114799349091,37.213386060131185
-122.35935251239313,37.27677902227423
-122.26450652349737,37.503849383005715
-122.38215819495642,37.080176082113
-122.46763499298571,37.01297888071886
-122.06345041423481,37.22516986407873
-122.83244292448155,37.73309499921954
-122.58163842248685,37.80106549270965
-122.20214662666638,37.31909719230053
-122.80371348646342,37.26850117444613
-122.63779086815063,37.10418881560877
-122.35624689222887,37.76989714081337
-122.68344034973035,37.14213072365033
-122.04487562877051,37.454721381494934
-122.45189180409149,37.816445997964536
-122.40700698201054,37.14433696664948
-122.20476886616287,37.089107568681214
-122.56973395772589,37.9168009529204
-122.1985037717722,37.08367245545929
-122.12672004469752,37.08859116459608
-122.61613748844178,37.686695340008974
-122.68001009929695,37.1024520875739
-122.42982457761994,37.31441982140766
-122.51282614891316,37.224678001452254
-122.23411887676686,37.252888803035866
-122.67086494649361,37.23684279170353
-122.01300958523406,37.56492087800851
-122.43336315903066,37.75729036325895
-122.81611951281346,37.89250519642964
-122.3170063895295,37.30225831843698
-122.33943656736716,37.91232875192413
-122.47296952451498,37.27112715474384
-122.38175200288157,37.42948924463928
-122.55368766167398,37.03242224461724
-122.39026872542195,37.32440243900869
-122.35261087023497,37.20109227470374
-122.63841388236274,37.055192962821934
-122.02522434569842,37.23842724893671
-122.81949628513168,37.78145859557681
-122.08183085319926,37.64381726388083
-122.50585909374195,37.139197324138024
-122.94362000225244,37.96566532813163
-122.50895972119967,37.203838190292295
-122.69917513977323,37.024989205968765
-122.52993267057622,37.59438626911255
-122.59583665212725,37.162798901094604
-122.06747187817037,37.83449961598208
-122.56475308905989,37.14332468944291
-122.70783924703247,37.18894476925953
-122.47030668363587,37.37109097674315
-122.38645030440176,37.70909907547265
-122.4003427713348,37.386400165291725
-122.12220063786995,37.403976006129966
-122.43645305055304,37.931029233690474
-122.32724251749238,37.00980978246842
-122.3900652513611,37.28466670590389
-122.85805477513483,37.80290217189337
-122.64752427483069,37.947395022549955
-122.51432396728188,37.36331671360732
-122.48603964817505,37.32654528696122
-122.69550178696306,37.58136072243121
-122.85983740269728,37.448413461374734
-122.4079169589958,37.17023036692543
-122.00661534908946,37.409070684501124
-122.57899269885333,37.62751452772522
-122.7458375334776,37.02257031499197
-122.01600890207988,37.47788881167337
-122.17014513369827,37.401644106859926
-122.3246538549244,37.52800498901948
-122.38664717509577,37.37481558344533
-122.65706929122362,37.77781665058273
-122.07324640725847,37.4768649937257
-122.4849983617675,37.898358044097655
-122.58352687507417,37.02771724554425
-122.73867107538025,37.525067236566024
-122.46063563408826,37.293050307608006
-122.14839301021802,37.54357262358048
-122.81591734171785,37.47896529851413
-122.93074399634381,37.576261912681844
-122.28877291181487,37.37930011831871
-122.92420724621631,37.12047173864573
-122.53742135603686,37.77819898546279
-122.33608650263861,37.39819488107063
-122.11952107784171,37.66268764407485
-122.04569506911133,37.433633444271976
-122.12470771279636,37.85342230634317
-122.75750444922011,37.22711549807458
-122.72249429083772,37.26212544383539
-122.50231819448915,37.10410186077513
-122.94494399385339,37.31718230087495
-122.55480811743797,37.27917440829522
-122.14404464539183,37.133771219441414
-122.29720210777334,37.53619878475978
-122.03434095589466,37.35413365733825
-122.06954310875489,37.26523296195907
-122.34010130025734,37.32592212323037
-122.54828342195705,37.160876797505374
-122.8634408791778,37.20895924910809
-122.83123114324766,37.39853783267614
-122.5759313077094,37.14846975805612
-122.7734531689919,37.62696796488475
-122.23037641666726,37.84124383432279
-122.6645242522253,37.93032183052922
-122.24659177008567,37.94194376999731
-122.6853016438366,37.650334110311505
-122.85199457615963,37.88481187043816
-122.94154657196079,37.93512613662554
-122.57018533819505,37.064609477668206
-122.18355698064073,37.401093727640536
-122.43491596408244,37.367289564274664
-122.74872641408368,37.41621987367483
-122.59479491310766,37.33956413796652
-122.37226250520776,37.330768104203955
-122.82560021396202,37.42777641442116
-122.74729377943599,37.43036647045826
-122.6434477747133,37.08644999042487
-122.5422112478247,37.983843838824846
-122.1272020536954,37.582444945538846
-122.77667516278228,37.27954336420115
-122.37722890256082,37.77815169207395
-122.16770012418642,37.35769103450333
-122.11396921495454,37.84975028690279
-122.45274878427598,37.4389751848292
-122.89088984438253,37.627913701473695
-122.61909135266902,37.20588146336451
-122.67020205176122,37.426664261723865
-122.62033587481916,37.87525838584764
-122.18463508547875,37.664671264887396
-122.1484746900706,37.00671796156797
-122.85282219564266,37.18950485314333
-122.92876230137652,37.60924608750266
-122.46123748978444,37.32307899759195
-122.36025577769465,37.76037037149944
-122.52251529852255,37.47765934277926
-122.8517352037205,37.75452163690833
-122.20560217574196,37.7970732010254
-122.0443221027044,37.961086571717175
-122.57617354305317,37.64998141760932
-122.35699484448054,37.56710051556324
-122.15555494257397,37.2909227635286
-122.18418234634284,37.991769325785775
-122.8459267642538,37.90575730324992
-122.41930044766399,37.41141335576001
-122.21248875030777,37.879301874332675
-122.18340326843047,37.22802395878056
-122.06776068528212,37.96484188386728
-122.38538858078508,37.89682551951047
-122.56215418080836,37.32429786629693
-122.46891459095859,37.39232158488283
-122.61103183139633,37.241942628448584
-122.00410390196181,37.3787610702717
-122.3772427520297,37.24744932170646
-122.98853682992531,37.71185277822381
-122.99917518348077,37.861449572003664
-122.84727797961759,37.65567140105302
-122.28116544042263,37.957031939583885
-122.8451995895473,37.15376424187408
-122.88773990156542,37.7233192607183
-122.08336456699661,37.913416625996845
-122.94519185413917,37.93338145770294
-122.14466262606425,37.729416750503816
-122.2901771527562,37.73295974292393
-122.11711531430463,37.38908523355828
-122.96561372947076,37.54030488415405
-122.44567802671881,37.40223458740339
-122.2088421452176,37.80607952297486
-122.00181696754903,37.49636273307092
-122.62173628837418,37.69082869442417
-122.25036395386235,37.398668704513305
-122.9995966916444,37.929461779122775
-122.17175076175829,37.30530026035642
-122.64081225475381,37.39867141381075
-122.44040687229791,37.62045420765271
-122.16749530932817,37.02752443978697
-122.99800536965569,37.812938787943054
-122.94094044202198,37.2192919819486
-122.20255367187185,37.86581443815514
-122.3256717272179,37.408976092689564
-122.72539405939155,37.37804347977257
-122.8296399963805,37.20605120738487
-122.47695602250586,37.45290125256906
-122.45001737195243,37.01729660356546
-122.64445276215689,37.12003467193939
-122.34519460628769,37.30838851178648
-122.93609715351079,37.25323299327074
-122.38955973263101,37.422703306873956
-122.97004549937276,37.826581637340055
-122.40834714705717,37.49346875699324
-122.48692604157218,37.40003552514803
-122.82339380491538,37.51607811885115
-122.33165249632403,37.76746529090992
-122.79024347022009,37.64947984928561
-122.33055611896637,37.604630619981926
-122.28550310986691,37.26870803229681
-122.44207283087323,37.11776954593134
-122.92898734770381,37.15714066031227
-122.01799422861404,37.51787967063405
-122.00382657287963,37.76008723670531
-122.16699688697649,37.605144125233004
-122.18659296983083,37.86095782581513
-122.66796085321477,37.91743916647644
-122.16297702495606,37.961844777518806
-122.42228787700265,37.76136567198839
-122.51691685889149,37.89788981623043
-122.89995000256393,37.415677616340496
-122.24788213866005,37.775666719926164
-122.5063313697805,37.16811578990344
-122.20395616686821,37.47350216522395
-122.84944765921753,37.834769959573755
-122.8405899884284,37.623770469231815
-122.35392804361203,37.46674679960454
-122.82865981648277,37.83654939257666
-122.08125718656781,37.1658246620315
-122.17874129263812,37.3486319334068
-122.09762188046875,37.38114646744003
-122.41413550471547,37.33581792887414
-122.87342940264483,37.75393788539991
-122.9230827250313,37.39658827705409
-122.27141326591439,37.29273148809493
-122.92450268677572,37.198603224786886
-122.99029577404579,37.65284369494775
-122.59350733758416,37.13469505986706
-122.31403069735354,37.55023164904116
-122.75709400099237,37.368608387154886
-122.56959967598304,37.16104808987944
-122.23461105061563,37.89345101353917
-122.51439743711165,37.399141362139154
-122.3450147564287,37.84607823635629
-122.16947387949,37.56379641199445
-122.30893587448749,37.05614983723666
-122.84206537388965,37.682299549809606
-122.96177512578997,37.48773374568004
-122.81520027793734,37.80775029231601
-122.42923807454115,37.66982940932702
-122.44621930286858,37.09462228835636
-122.86156695881179,37.52658159538524
-122.79674060326477,37.73667146845318
-122.93486227778455,37.403213936030276
-122.62705687018365,37.58373518751425
-122.89481016874281,37.07624346592124
-122.52302955962892,37.519275921330326
-122.48920283909679,37.017072946393796
-122.2103963234637,37.231958935919884
-122.32391329482051,37.08791633460622
-122.2480542191293,37.49209181126792
-122.22425576163745,37.55814478670387
-122.40330332430689,37.51567198219785
-122.22082984613354,37.90366457965021
-122.9972195961837,37.75515280560618
-122.49599652172715,37.20571753768775
-122.8893201449425,37.15192885231186
-122.73878787576383,37.93647397156965
-122.52724093198968,37.2406186118711
-122.67076352287485,37.986819891650576
-122.72053858636565,37.08484141904159
-122.28818172679496,37.0549807688245
-122.38512607726426,37.65544921904388
-122.66460479431784,37.19014240081183
-122.29329789479205,37.01283449099807
-122.04745594646835,37.05442432810971
-122.91839840233169,37.39690567499811
-122.16889676681213,37.60019484357273
-122.74780390758825,37.7940930100171
-122.29603494544256,37.473595169105586
-122.12389907638823,37.81009214039387
-122.26294552369244,37.81273551142382
-122.72704828443248,37.3821805552127
-122.11063859898447,37.38817081539318
-122.7355235179892,37.75489090514761
-122.25423673858761,37.54316990159197
-122.61009301025615,37.65861030533865
-122.4540046525009,37.64500369079683
-122.54430632833285,37.15091085799446
-122.89642767553838,37.58295237312168
-122.68712780369663,37.749877143203264
-122.73525441028305,37.43799630231409
-122.54352919799784,37.82884547537982
-122.60209604765318,37.11438437808416
-122.38253613231508,37.321482906505004
-122.61593970495393,37.50623696975018
-122.64129354890709,37.16118158395726
-122.04262364888504,37.84722466881393
-122.03392881384461,37.689395827827866
-122.21685907374902,37.6415614255815
-122.29287221138824,37.912804795486345
-122.39512830631921,37.413526393526205
